master.methods.upper_envelope,master.parameters.beta,master.parameters.gamma,euler_error,total_solution_time,total_ue_time,total_nonterminal_time,ue_time_percent,period_timings,stage_timings
FUES,0.95,2.5,-2.4137781806317955,20.98545789718628,0.006207903226216635,0.9139626026153564,0.6792294573598924,"[{""period"": 5, ""time"": 13.880773067474365, ""ue_time"": 0.12336909770965576, ""is_terminal"": true}, {""period"": 4, ""time"": 0.23003506660461426, ""ue_time"": 0.001564192771911621, ""is_terminal"": false}, {""period"": 3, ""time"": 0.23049521446228027, ""ue_time"": 0.0015665372212727863, ""is_terminal"": false}, {""period"": 2, ""time"": 0.22801542282104492, ""ue_time"": 0.0015432278315226236, ""is_terminal"": false}, {""period"": 1, ""time"": 0.225416898727417, ""ue_time"": 0.001533945401509603, ""is_terminal"": false}]","[{""stage_name"": ""OWNC"", ""total_time"": 9.551612615585327, ""cntn_to_dcsn_time"": 6.429564952850342, ""dcsn_to_arvl_time"": 5.245208740234375e-06, ""ue_time"": 0.12257678508758545, ""is_terminal"": true}, {""stage_name"": ""RNTC"", ""total_time"": 3.1545541286468506, ""cntn_to_dcsn_time"": 0.08777570724487305, ""dcsn_to_arvl_time"": 2.6226043701171875e-06, ""ue_time"": 0.0007923126220703125, ""is_terminal"": true}, {""stage_name"": ""OWNH"", ""total_time"": 0.8310739994049072, ""cntn_to_dcsn_time"": 0.8309435844421387, ""dcsn_to_arvl_time"": 3.0994415283203125e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.33571720123291016, ""cntn_to_dcsn_time"": 0.33562612533569336, ""dcsn_to_arvl_time"": 2.86102294921875e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.0077245235443115234, ""cntn_to_dcsn_time"": 0.006707429885864258, ""dcsn_to_arvl_time"": 0.0007700920104980469, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08724784851074219, ""cntn_to_dcsn_time"": 0.08722162246704102, ""dcsn_to_arvl_time"": 2.384185791015625e-06, ""ue_time"": 0.0007723490397135417, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08833861351013184, ""cntn_to_dcsn_time"": 0.08831214904785156, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007918437321980794, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.043771982192993164, ""cntn_to_dcsn_time"": 0.04369401931762695, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.003324270248413086, ""cntn_to_dcsn_time"": 0.0032613277435302734, ""dcsn_to_arvl_time"": 1.1920928955078125e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007299184799194336, ""cntn_to_dcsn_time"": 0.0063893795013427734, ""dcsn_to_arvl_time"": 0.0007355213165283203, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08739519119262695, ""cntn_to_dcsn_time"": 0.08737421035766602, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0.0007680813471476237, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08861327171325684, ""cntn_to_dcsn_time"": 0.08859133720397949, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007984558741251628, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04379725456237793, ""cntn_to_dcsn_time"": 0.04372286796569824, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0033402442932128906, ""cntn_to_dcsn_time"": 0.0032787322998046875, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007301807403564453, ""cntn_to_dcsn_time"": 0.006300449371337891, ""dcsn_to_arvl_time"": 0.0008313655853271484, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08708071708679199, ""cntn_to_dcsn_time"": 0.08705997467041016, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0.0007736285527547201, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08658719062805176, ""cntn_to_dcsn_time"": 0.08656501770019531, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007695992787679037, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.043715715408325195, ""cntn_to_dcsn_time"": 0.043641090393066406, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.003313779830932617, ""cntn_to_dcsn_time"": 0.0032536983489990234, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007276058197021484, ""cntn_to_dcsn_time"": 0.0063724517822265625, ""dcsn_to_arvl_time"": 0.0007336139678955078, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08521342277526855, ""cntn_to_dcsn_time"": 0.08519339561462402, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0.0007607618967692058, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08594870567321777, ""cntn_to_dcsn_time"": 0.08592486381530762, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007731835047403971, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04373979568481445, ""cntn_to_dcsn_time"": 0.04366421699523926, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0033426284790039062, ""cntn_to_dcsn_time"": 0.0032842159271240234, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.0071392059326171875, ""cntn_to_dcsn_time"": 0.00622868537902832, ""dcsn_to_arvl_time"": 0.0007410049438476562, ""ue_time"": 0, ""is_terminal"": false}]"
FUES,0.95,5.0,-2.4137781806317955,13.603015422821045,0.006256945927937825,0.9146084785461426,0.6841119533337191,"[{""period"": 5, ""time"": 6.455976724624634, ""ue_time"": 0.0015592416127522787, ""is_terminal"": true}, {""period"": 4, ""time"": 0.2312781810760498, ""ue_time"": 0.0016048034032185871, ""is_terminal"": false}, {""period"": 3, ""time"": 0.23052382469177246, ""ue_time"": 0.0015728314717610677, ""is_terminal"": false}, {""period"": 2, ""time"": 0.2274339199066162, ""ue_time"": 0.001532443364461263, ""is_terminal"": false}, {""period"": 1, ""time"": 0.2253725528717041, ""ue_time"": 0.0015468676884969074, ""is_terminal"": false}]","[{""stage_name"": ""OWNC"", ""total_time"": 3.2367498874664307, ""cntn_to_dcsn_time"": 0.08750128746032715, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007846196492513021, ""is_terminal"": true}, {""stage_name"": ""RNTC"", ""total_time"": 3.163388252258301, ""cntn_to_dcsn_time"": 0.0879204273223877, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007746219635009766, ""is_terminal"": true}, {""stage_name"": ""OWNH"", ""total_time"": 0.045040130615234375, ""cntn_to_dcsn_time"": 0.04495668411254883, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0033063888549804688, ""cntn_to_dcsn_time"": 0.0032486915588378906, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007451772689819336, ""cntn_to_dcsn_time"": 0.006532907485961914, ""dcsn_to_arvl_time"": 0.0007476806640625, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08864402770996094, ""cntn_to_dcsn_time"": 0.08862590789794922, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0008148352305094401, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08830022811889648, ""cntn_to_dcsn_time"": 0.08828210830688477, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007899681727091472, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04380512237548828, ""cntn_to_dcsn_time"": 0.04373788833618164, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.00331878662109375, ""cntn_to_dcsn_time"": 0.0032644271850585938, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.0071773529052734375, ""cntn_to_dcsn_time"": 0.006279945373535156, ""dcsn_to_arvl_time"": 0.0007336139678955078, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.0884847640991211, ""cntn_to_dcsn_time"": 0.08846664428710938, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007993936538696289, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08773040771484375, ""cntn_to_dcsn_time"": 0.08771157264709473, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0.0007734378178914388, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04372882843017578, ""cntn_to_dcsn_time"": 0.04366326332092285, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0033218860626220703, ""cntn_to_dcsn_time"": 0.0032656192779541016, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007225990295410156, ""cntn_to_dcsn_time"": 0.006331205368041992, ""dcsn_to_arvl_time"": 0.0007243156433105469, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08698177337646484, ""cntn_to_dcsn_time"": 0.08696484565734863, ""dcsn_to_arvl_time"": 1.1920928955078125e-06, ""ue_time"": 0.000771339734395345, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08603692054748535, ""cntn_to_dcsn_time"": 0.08601880073547363, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.000761103630065918, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04380393028259277, ""cntn_to_dcsn_time"": 0.04373669624328613, ""dcsn_to_arvl_time"": 2.1457672119140625e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.003365039825439453, ""cntn_to_dcsn_time"": 0.003309965133666992, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007214546203613281, ""cntn_to_dcsn_time"": 0.006310462951660156, ""dcsn_to_arvl_time"": 0.0007345676422119141, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08519530296325684, ""cntn_to_dcsn_time"": 0.08517813682556152, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0.0007724603017171224, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08549308776855469, ""cntn_to_dcsn_time"": 0.08547520637512207, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007744073867797851, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04416942596435547, ""cntn_to_dcsn_time"": 0.044103145599365234, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.003324747085571289, ""cntn_to_dcsn_time"": 0.0032701492309570312, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007162332534790039, ""cntn_to_dcsn_time"": 0.006271839141845703, ""dcsn_to_arvl_time"": 0.0007252693176269531, ""ue_time"": 0, ""is_terminal"": false}]"
FUES,0.99,2.5,-2.4934255193211112,13.454110860824585,0.006193693478902181,0.9099822044372559,0.6806389673007327,"[{""period"": 5, ""time"": 6.375712871551514, ""ue_time"": 0.0015507936477661133, ""is_terminal"": true}, {""period"": 4, ""time"": 0.22952485084533691, ""ue_time"": 0.0015770435333251954, ""is_terminal"": false}, {""period"": 3, ""time"": 0.2296147346496582, ""ue_time"": 0.0015432596206665038, ""is_terminal"": false}, {""period"": 2, ""time"": 0.22596263885498047, ""ue_time"": 0.001539468765258789, ""is_terminal"": false}, {""period"": 1, ""time"": 0.22487998008728027, ""ue_time"": 0.0015339215596516928, ""is_terminal"": false}]","[{""stage_name"": ""OWNC"", ""total_time"": 3.1934316158294678, ""cntn_to_dcsn_time"": 0.08772158622741699, ""dcsn_to_arvl_time"": 2.384185791015625e-06, ""ue_time"": 0.0007776578267415364, ""is_terminal"": true}, {""stage_name"": ""RNTC"", ""total_time"": 3.126748561859131, ""cntn_to_dcsn_time"": 0.08751106262207031, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0.0007731358210245769, ""is_terminal"": true}, {""stage_name"": ""OWNH"", ""total_time"": 0.04487180709838867, ""cntn_to_dcsn_time"": 0.04479718208312988, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0033216476440429688, ""cntn_to_dcsn_time"": 0.0032608509063720703, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.00730443000793457, ""cntn_to_dcsn_time"": 0.006407022476196289, ""dcsn_to_arvl_time"": 0.0007348060607910156, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08754968643188477, ""cntn_to_dcsn_time"": 0.08753156661987305, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007975975672403972, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08758068084716797, ""cntn_to_dcsn_time"": 0.08756232261657715, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007794459660847981, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04396390914916992, ""cntn_to_dcsn_time"": 0.043897390365600586, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0032999515533447266, ""cntn_to_dcsn_time"": 0.00324249267578125, ""dcsn_to_arvl_time"": 2.1457672119140625e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007096767425537109, ""cntn_to_dcsn_time"": 0.0061948299407958984, ""dcsn_to_arvl_time"": 0.0007348060607910156, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08741521835327148, ""cntn_to_dcsn_time"": 0.08739709854125977, ""dcsn_to_arvl_time"": 2.1457672119140625e-06, ""ue_time"": 0.0007612228393554688, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08789777755737305, ""cntn_to_dcsn_time"": 0.08788037300109863, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0.0007820367813110351, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04375624656677246, ""cntn_to_dcsn_time"": 0.04368948936462402, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.003336191177368164, ""cntn_to_dcsn_time"": 0.003281831741333008, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007177591323852539, ""cntn_to_dcsn_time"": 0.00628209114074707, ""dcsn_to_arvl_time"": 0.0007343292236328125, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.0861508846282959, ""cntn_to_dcsn_time"": 0.08613324165344238, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007715702056884765, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08561372756958008, ""cntn_to_dcsn_time"": 0.08559584617614746, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0.0007678985595703125, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04372262954711914, ""cntn_to_dcsn_time"": 0.0436551570892334, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.003337860107421875, ""cntn_to_dcsn_time"": 0.003281116485595703, ""dcsn_to_arvl_time"": 2.1457672119140625e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.0071048736572265625, ""cntn_to_dcsn_time"": 0.006209611892700195, ""dcsn_to_arvl_time"": 0.0007345676422119141, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08507513999938965, ""cntn_to_dcsn_time"": 0.08505773544311523, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0.0007600625356038412, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.0853431224822998, ""cntn_to_dcsn_time"": 0.0853264331817627, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007738590240478516, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.043978214263916016, ""cntn_to_dcsn_time"": 0.043912410736083984, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0033407211303710938, ""cntn_to_dcsn_time"": 0.003285646438598633, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007117033004760742, ""cntn_to_dcsn_time"": 0.006232500076293945, ""dcsn_to_arvl_time"": 0.0007221698760986328, ""ue_time"": 0, ""is_terminal"": false}]"
FUES,0.99,5.0,-2.4934255193211112,13.494167804718018,0.0062596638997395836,0.9117250442504883,0.6865736484057574,"[{""period"": 5, ""time"": 6.401936769485474, ""ue_time"": 0.0015409469604492187, ""is_terminal"": true}, {""period"": 4, ""time"": 0.23258233070373535, ""ue_time"": 0.001633723576863607, ""is_terminal"": false}, {""period"": 3, ""time"": 0.22913908958435059, ""ue_time"": 0.001560823122660319, ""is_terminal"": false}, {""period"": 2, ""time"": 0.2259969711303711, ""ue_time"": 0.0015303611755371092, ""is_terminal"": false}, {""period"": 1, ""time"": 0.22400665283203125, ""ue_time"": 0.0015347560246785482, ""is_terminal"": false}]","[{""stage_name"": ""OWNC"", ""total_time"": 3.222503185272217, ""cntn_to_dcsn_time"": 0.08619904518127441, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0.0007736841837565104, ""is_terminal"": true}, {""stage_name"": ""RNTC"", ""total_time"": 3.1241607666015625, ""cntn_to_dcsn_time"": 0.08734130859375, ""dcsn_to_arvl_time"": 2.86102294921875e-06, ""ue_time"": 0.0007672627766927083, ""is_terminal"": true}, {""stage_name"": ""OWNH"", ""total_time"": 0.044594764709472656, ""cntn_to_dcsn_time"": 0.04452252388000488, ""dcsn_to_arvl_time"": 2.384185791015625e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0033218860626220703, ""cntn_to_dcsn_time"": 0.003264188766479492, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.0073184967041015625, ""cntn_to_dcsn_time"": 0.006437063217163086, ""dcsn_to_arvl_time"": 0.0007228851318359375, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.09023451805114746, ""cntn_to_dcsn_time"": 0.09021687507629395, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0008404095967610677, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08778023719787598, ""cntn_to_dcsn_time"": 0.08776283264160156, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0.0007933139801025391, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.04402017593383789, ""cntn_to_dcsn_time"": 0.043953895568847656, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0033426284790039062, ""cntn_to_dcsn_time"": 0.003286123275756836, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007170915603637695, ""cntn_to_dcsn_time"": 0.006277799606323242, ""dcsn_to_arvl_time"": 0.0007319450378417969, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08782649040222168, ""cntn_to_dcsn_time"": 0.08780837059020996, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007918198903401692, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08693170547485352, ""cntn_to_dcsn_time"": 0.0869135856628418, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0.0007690032323201498, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.043952226638793945, ""cntn_to_dcsn_time"": 0.0438838005065918, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.003308534622192383, ""cntn_to_dcsn_time"": 0.0032532215118408203, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007088422775268555, ""cntn_to_dcsn_time"": 0.006197214126586914, ""dcsn_to_arvl_time"": 0.0007309913635253906, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08571076393127441, ""cntn_to_dcsn_time"": 0.0856924057006836, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0.0007642984390258789, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08582806587219238, ""cntn_to_dcsn_time"": 0.08581042289733887, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0.0007660627365112304, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.043993234634399414, ""cntn_to_dcsn_time"": 0.04392647743225098, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.003332376480102539, ""cntn_to_dcsn_time"": 0.0032761096954345703, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.00709986686706543, ""cntn_to_dcsn_time"": 0.006206035614013672, ""dcsn_to_arvl_time"": 0.0007300376892089844, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""OWNC"", ""total_time"": 0.08470749855041504, ""cntn_to_dcsn_time"": 0.08469009399414062, ""dcsn_to_arvl_time"": 1.6689300537109375e-06, ""ue_time"": 0.0007649421691894531, ""is_terminal"": false}, {""stage_name"": ""RNTC"", ""total_time"": 0.08495807647705078, ""cntn_to_dcsn_time"": 0.08493924140930176, ""dcsn_to_arvl_time"": 2.384185791015625e-06, ""ue_time"": 0.0007698138554890951, ""is_terminal"": false}, {""stage_name"": ""OWNH"", ""total_time"": 0.043802499771118164, ""cntn_to_dcsn_time"": 0.04373574256896973, ""dcsn_to_arvl_time"": 1.9073486328125e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""RNTH"", ""total_time"": 0.0033583641052246094, ""cntn_to_dcsn_time"": 0.0033025741577148438, ""dcsn_to_arvl_time"": 1.430511474609375e-06, ""ue_time"": 0, ""is_terminal"": false}, {""stage_name"": ""TENU"", ""total_time"": 0.007153511047363281, ""cntn_to_dcsn_time"": 0.006259918212890625, ""dcsn_to_arvl_time"": 0.0007295608520507812, ""ue_time"": 0, ""is_terminal"": false}]"
